gender,race,parental_level_of_education,lunch,student_performance,math_score,reading_score,writing_score
male,group E,bachelor's degree,standard,none,68,68,64
female,group E,high school,standard,none,74,76,73
female,group C,bachelor's degree,standard,completed,92,100,99
female,group C,bachelor's degree,standard,completed,56,79,72
male,group B,high school,free/reduced,none,30,24,15
male,group A,some high school,standard,none,53,54,48
female,group D,high school,standard,none,69,77,73
female,group D,some high school,standard,none,65,90.2,81
female,group D,master's degree,standard,none,54,66,63
female,group C,high school,standard,none,29,31.9,30
female,group E,some college,standard,none,76,85.8,80
male,group D,high school,free/reduced,none,60,62.7,51
male,group D,master's degree,free/reduced,completed,84,97.9,90
male,group C,some high school,standard,none,75,79.2,62
female,group C,associate's degree,standard,none,85,92.4,82
female,group C,master's degree,free/reduced,none,40,63.8,54
female,group E,some college,standard,none,61,70.4,62
female,group B,associate's degree,standard,none,58,69.3,65
male,group D,some college,free/reduced,completed,69,66,63
female,group C,some college,standard,none,58,64.9,66
male,group C,bachelor's degree,standard,completed,94,99,91
female,group C,associate's degree,standard,none,65,84.7,74
female,group A,associate's degree,standard,none,82,102.3,93
female,group C,high school,standard,none,60,74.8,72
female,group E,bachelor's degree,standard,none,37,49.5,38
male,group D,bachelor's degree,standard,none,88,85.8,83
male,group D,master's degree,standard,none,95,89.1,84
male,group C,associate's degree,free/reduced,completed,65,80.3,68
female,group C,high school,free/reduced,none,35,61,54
male,group B,bachelor's degree,free/reduced,none,62,63,56
male,group C,high school,free/reduced,completed,58,51,52
male,group A,some college,standard,completed,100,96,86
female,group E,bachelor's degree,free/reduced,none,61,58,62
male,group D,some college,standard,completed,100,97,99
male,group B,associate's degree,free/reduced,completed,69,70,63
male,group D,associate's degree,standard,none,61,48,46
male,group D,some college,free/reduced,none,49,57,46
female,group C,some high school,standard,completed,44,51,55
male,group D,some college,standard,none,67,64,70
male,group B,high school,standard,none,79,66,65
female,group B,bachelor's degree,standard,completed,66,81.4,81
female,group C,high school,standard,none,75,96.8,85
male,group D,some high school,standard,none,84,92.4,80
male,group A,high school,standard,none,71,81.4,64
female,group B,high school,free/reduced,completed,67,88,81
female,group D,some high school,standard,completed,80,101.2,88
male,group E,some college,standard,none,86,83.6,74
female,group D,associate's degree,standard,none,76,81.4,73
male,group D,high school,standard,none,41,57.2,51
female,group D,associate's degree,free/reduced,completed,74,96.8,90
female,group B,some high school,free/reduced,none,72,89.1,79
female,group E,high school,standard,completed,74,86.9,80
male,group B,high school,standard,none,70,71.5,60
female,group B,bachelor's degree,standard,completed,65,89.1,81
female,group D,associate's degree,standard,none,59,77,65
female,group E,high school,free/reduced,none,64,68.2,68
female,group B,high school,standard,none,50,58.3,55
female,group D,some college,standard,completed,69,86.9,81
male,group C,some high school,free/reduced,completed,51,61.6,53
female,group A,high school,standard,completed,68,88,76
female,group D,some college,standard,completed,85,94.6,98
female,group A,associate's degree,standard,completed,65,77,74
female,group B,some high school,standard,none,73,86.9,79
female,group B,some college,standard,none,62,73.7,67
male,group C,associate's degree,free/reduced,none,77,73.7,64
male,group D,some high school,standard,none,69,72.6,61
female,group D,associate's degree,free/reduced,none,43,66,58
male,group D,associate's degree,standard,none,90,95.7,85
male,group C,some college,free/reduced,none,74,84.7,73
male,group C,some high school,standard,none,73,72.6,63
female,group D,some college,free/reduced,none,55,78.1,69
female,group C,high school,standard,none,65,75.9,67
male,group D,associate's degree,standard,none,80,69.3,63
female,group C,some high school,free/reduced,completed,50,66,60
female,group C,some college,free/reduced,completed,63,80.3,71
female,group B,bachelor's degree,free/reduced,none,77,93.5,87
male,group C,some college,standard,none,73,81.4,61
male,group D,associate's degree,standard,completed,81,79.2,77
female,group C,high school,free/reduced,none,66,83.6,68
male,group D,associate's degree,free/reduced,none,52,62.7,50
female,group C,some college,standard,none,69,85.8,76
female,group C,associate's degree,standard,completed,65,92.4,84
female,group D,high school,standard,completed,69,84.7,78
female,group B,some college,standard,completed,50,70.4,66
female,group E,some college,standard,completed,73,85.8,76
female,group C,some high school,standard,completed,70,90.2,76
male,group D,associate's degree,free/reduced,none,81,82.5,78
male,group D,some college,free/reduced,none,63,67.1,60
female,group D,high school,standard,none,67,79.2,74
male,group B,high school,standard,none,60,74.8,60
male,group B,high school,standard,none,62,60.5,54
female,group C,some high school,free/reduced,completed,29,44,44
male,group B,some college,standard,completed,62,72.6,68
female,group E,master's degree,standard,completed,94,108.9,100
male,group E,some college,standard,completed,85,82.5,68
male,group D,associate's degree,free/reduced,none,77,85.8,73
male,group A,high school,free/reduced,none,53,63.8,44
male,group E,some college,free/reduced,none,93,99,83
female,group C,associate's degree,standard,none,49,58.3,53
female,group E,associate's degree,free/reduced,none,73,83.6,78
female,group C,bachelor's degree,free/reduced,completed,66,81.4,81
female,group D,associate's degree,standard,none,77,84.7,73
female,group C,some high school,standard,none,49,69.3,56
female,group D,some college,free/reduced,none,79,97.9,86
female,group C,associate's degree,standard,completed,75,90.2,90
female,group A,bachelor's degree,standard,none,59,79.2,70
female,group D,associate's degree,standard,completed,57,85.8,79
male,group C,high school,free/reduced,none,66,72.6,59
female,group E,bachelor's degree,standard,completed,79,89.1,82
female,group B,some high school,standard,none,57,73.7,72
male,group A,bachelor's degree,standard,completed,87,92.4,87
female,group D,some college,standard,none,63,70.4,67
female,group B,some high school,free/reduced,completed,59,69.3,64
male,group A,bachelor's degree,free/reduced,none,62,79.2,65
male,group D,high school,standard,none,46,37.4,36
male,group C,some college,standard,none,66,64.9,52
male,group D,high school,standard,none,89,95.7,79
female,group D,associate's degree,free/reduced,completed,42,61,58
male,group C,some college,standard,completed,93,84,90
female,group E,some high school,standard,completed,80,85,85
female,group D,some college,standard,none,98,100,99
male,group D,master's degree,standard,none,81,81,84
female,group B,some high school,standard,completed,60,70,74
female,group B,associate's degree,free/reduced,completed,76,94,87
male,group C,associate's degree,standard,completed,73,85.8,72
female,group C,associate's degree,standard,completed,96,105.6,99
female,group C,high school,standard,none,76,83.6,74
male,group E,associate's degree,free/reduced,completed,91,80.3,80
female,group C,some college,free/reduced,none,62,79.2,70
male,group D,some high school,free/reduced,completed,55,64.9,59
female,group B,some high school,free/reduced,completed,74,99,88
male,group C,high school,standard,none,50,52.8,42
male,group B,some college,standard,none,47,47.3,41
male,group E,some college,standard,completed,81,81.4,71
female,group E,associate's degree,standard,completed,65,82.5,77
male,group E,some high school,standard,completed,68,56.1,57
female,group D,high school,free/reduced,none,73,101.2,84
male,group C,some college,standard,none,53,42.9,37
female,group B,associate's degree,free/reduced,completed,68,84.7,80
male,group A,some high school,free/reduced,none,55,46,43
female,group C,some college,standard,completed,87,89,94
male,group D,some high school,standard,none,55,47,44
female,group E,some college,free/reduced,none,53,58,57
male,group C,master's degree,standard,none,67,57,59
male,group C,associate's degree,standard,none,92,79,84
female,group B,some college,free/reduced,completed,53,72.6,73
male,group D,associate's degree,standard,none,81,78.1,73
male,group C,high school,free/reduced,none,61,66,55
male,group D,bachelor's degree,standard,none,80,80.3,72
female,group A,associate's degree,free/reduced,none,37,62.7,56
female,group C,high school,standard,none,81,92.4,82
female,group C,associate's degree,standard,completed,59,80.3,72
male,group B,some college,free/reduced,none,55,60.5,47
male,group D,associate's degree,standard,none,72,86.9,74
male,group D,high school,standard,none,69,82.5,71
male,group C,some college,standard,none,69,70.4,68
female,group C,bachelor's degree,free/reduced,none,50,66,59
male,group B,some college,standard,completed,87,92.4,86
male,group D,some high school,standard,completed,71,75.9,68
male,group E,some college,standard,none,68,79.2,65
male,group C,master's degree,free/reduced,completed,79,84.7,75
female,group C,some high school,standard,completed,77,99,85
male,group C,associate's degree,free/reduced,none,58,60.5,53
female,group E,associate's degree,standard,none,84,104.5,92
male,group D,some college,standard,none,55,63.8,52
male,group E,bachelor's degree,free/reduced,completed,70,74.8,72
female,group D,some college,free/reduced,completed,52,64.9,65
male,group B,some college,standard,completed,69,84.7,77
female,group C,high school,free/reduced,none,53,79.2,64
female,group D,some high school,standard,none,48,63.8,54
male,group D,some high school,standard,completed,78,89.1,86
female,group B,high school,standard,none,62,68.2,63
male,group D,some college,standard,none,60,69.3,59
female,group B,high school,standard,none,74,79.2,72
female,group C,high school,standard,completed,58,82.5,77
male,group B,high school,standard,completed,76,68.2,60
female,group D,some high school,standard,none,68,78.1,75
male,group A,some college,free/reduced,none,58,66,57
male,group B,high school,standard,none,52,52.8,49
male,group D,bachelor's degree,standard,none,75,80.3,74
female,group B,some high school,free/reduced,completed,52,73.7,72
female,group C,bachelor's degree,free/reduced,none,62,85.8,79
male,group B,some college,standard,none,66,71.5,60
female,group B,some high school,free/reduced,none,49,63.8,55
female,group B,high school,standard,none,66,79.2,70
female,group C,some college,free/reduced,none,35,48.4,43
female,group A,some college,standard,completed,72,86.9,82
male,group E,associate's degree,standard,completed,94,93.5,82
female,group D,associate's degree,free/reduced,none,46,56,57
female,group B,master's degree,standard,none,77,90,84
female,group B,high school,free/reduced,completed,76,85,82
female,group C,associate's degree,standard,completed,52,59,62
male,group C,bachelor's degree,standard,completed,91,81,79
female,group B,some high school,standard,completed,32,51,44
female,group E,some high school,free/reduced,none,72,86.9,77
female,group B,some college,standard,none,19,41.8,32
male,group C,associate's degree,free/reduced,none,68,71.5,61
female,group C,master's degree,free/reduced,none,52,71.5,61
female,group B,high school,standard,none,48,68.2,60
female,group D,some college,free/reduced,none,60,72.6,70
male,group D,high school,free/reduced,none,66,81.4,69
male,group E,some high school,standard,completed,89,92.4,77
female,group B,high school,standard,none,42,57.2,51
female,group E,associate's degree,free/reduced,completed,57,74.8,73
male,group D,high school,standard,none,70,77,70
female,group E,associate's degree,free/reduced,none,70,92.4,81
male,group E,some college,standard,none,69,66,54
female,group C,associate's degree,standard,none,52,60.5,57
male,group C,some high school,standard,completed,67,80.3,68
male,group C,some high school,standard,completed,76,88,73
female,group E,associate's degree,standard,none,87,103.4,95
female,group B,some college,standard,none,82,93.5,87
female,group C,some college,standard,none,73,83.6,78
male,group A,some college,free/reduced,none,75,89.1,74
female,group D,some college,free/reduced,none,64,81.4,75
female,group E,high school,free/reduced,none,41,49.5,40
male,group C,high school,standard,none,90,82.5,69
male,group B,bachelor's degree,standard,none,59,59.4,51
male,group A,some high school,standard,none,51,34.1,36
male,group A,high school,free/reduced,none,45,51.7,49
female,group C,master's degree,standard,completed,54,70.4,67
male,group E,some high school,standard,completed,87,84,76
female,group C,high school,standard,none,72,80,83
male,group B,some high school,standard,completed,94,86,87
female,group A,bachelor's degree,standard,none,45,59,64
male,group D,bachelor's degree,free/reduced,completed,61,70,76
female,group B,high school,free/reduced,none,60,72,68
female,group C,some high school,standard,none,77,100.1,88
female,group A,some high school,standard,completed,85,99,92
female,group D,bachelor's degree,free/reduced,none,78,99,93
male,group E,some college,free/reduced,completed,49,57.2,51
female,group B,high school,free/reduced,none,71,95.7,82
female,group C,some high school,free/reduced,none,48,63.8,52
male,group C,high school,standard,none,62,73.7,58
female,group C,associate's degree,free/reduced,completed,56,74.8,70
female,group C,some high school,standard,none,65,75.9,76
female,group D,some high school,free/reduced,completed,69,94.6,81
male,group B,some high school,standard,none,68,59.4,53
female,group A,some college,free/reduced,none,61,66,57
female,group C,bachelor's degree,free/reduced,completed,74,94.6,89
male,group A,bachelor's degree,standard,none,64,66,58
female,group B,high school,standard,completed,77,90.2,89
male,group B,some college,standard,none,58,55,45
female,group C,high school,standard,completed,60,70.4,74
male,group E,high school,standard,none,73,70.4,57
female,group A,high school,standard,completed,75,90.2,79
male,group B,associate's degree,free/reduced,completed,58,62.7,53
female,group C,associate's degree,standard,none,66,84.7,73
female,group D,high school,free/reduced,none,39,57.2,46
male,group C,some high school,standard,none,64,63.8,51
female,group B,high school,free/reduced,completed,23,48.4,36
male,group B,some college,free/reduced,completed,74,84.7,76
female,group D,some high school,free/reduced,completed,40,71.5,64
male,group E,master's degree,standard,none,90,93.5,84
male,group C,master's degree,standard,completed,91,93.5,85
male,group D,high school,standard,none,64,59.4,50
female,group C,high school,standard,none,59,79.2,68
male,group D,associate's degree,standard,none,80,82.5,69
male,group C,master's degree,standard,none,71,73.7,67
female,group A,high school,standard,none,61,74.8,63
female,group E,some college,standard,none,87,93.5,93
male,group E,some high school,standard,none,82,73.7,61
male,group C,some high school,standard,none,62,70.4,55
female,group B,bachelor's degree,standard,none,97,106.7,96
male,group B,some college,free/reduced,none,75,74.8,65
female,group C,bachelor's degree,standard,none,65,86.9,81
male,group B,high school,standard,completed,52,53.9,46
male,group C,associate's degree,free/reduced,none,87,80.3,72
female,group C,associate's degree,standard,none,53,68.2,53
female,group E,master's degree,free/reduced,none,81,94.6,87
male,group D,bachelor's degree,free/reduced,completed,39,46.2,38
female,group C,some college,standard,completed,71,78.1,80
male,group C,associate's degree,standard,none,97,102.3,91
male,group D,some college,standard,completed,82,90.2,88
male,group C,high school,free/reduced,none,59,58.3,52
male,group B,associate's degree,standard,none,61,46.2,41
male,group E,associate's degree,free/reduced,completed,78,81.4,72
male,group C,associate's degree,free/reduced,none,49,56.1,51
male,group B,high school,standard,none,59,63.8,47
female,group C,some college,standard,completed,70,79.2,76
male,group B,associate's degree,standard,completed,82,92.4,78
male,group E,associate's degree,free/reduced,none,90,99,82
female,group C,bachelor's degree,free/reduced,none,43,68.2,61
male,group C,some college,free/reduced,none,80,70.4,66
male,group D,some college,standard,none,81,90.2,84
male,group C,some high school,standard,none,57,67.1,54
female,group D,some high school,standard,none,59,79.2,80
female,group D,associate's degree,standard,none,64,83.6,74
male,group C,bachelor's degree,standard,completed,63,70.4,66
female,group E,bachelor's degree,standard,completed,71,77,70
female,group B,high school,free/reduced,none,64,80.3,71
male,group D,bachelor's degree,free/reduced,none,55,46,44
female,group E,associate's degree,standard,none,51,51,54
female,group C,associate's degree,standard,completed,62,76,80
female,group E,associate's degree,standard,completed,93,100,95
male,group C,high school,free/reduced,none,54,72,59
female,group D,some college,free/reduced,none,69,71.5,74
male,group D,high school,free/reduced,none,44,56.1,48
female,group E,some college,standard,completed,86,93.5,91
female,group E,associate's degree,standard,none,85,101.2,85
female,group A,master's degree,free/reduced,none,50,73.7,73
male,group D,some high school,standard,completed,88,81.4,75
female,group E,associate's degree,standard,none,59,68.2,69
female,group E,some high school,free/reduced,none,32,37.4,38
male,group B,high school,free/reduced,none,36,31.9,27
female,group B,some high school,free/reduced,completed,63,85.8,79
male,group D,associate's degree,standard,completed,67,59.4,63
female,group D,some high school,standard,completed,65,85.8,82
male,group D,master's degree,standard,none,85,84,89
female,group C,master's degree,standard,none,73,78,74
female,group A,high school,free/reduced,completed,34,48,41
female,group D,bachelor's degree,free/reduced,completed,93,100,100
female,group D,some high school,free/reduced,none,67,84,84
male,group D,some college,standard,none,88,77,77
male,group B,high school,standard,none,57,52.8,51
female,group D,some college,standard,completed,79,92.4,91
female,group C,bachelor's degree,free/reduced,none,67,82.5,72
male,group E,bachelor's degree,standard,completed,70,70.4,70
male,group D,bachelor's degree,free/reduced,none,50,46.2,48
female,group A,some college,standard,none,69,92.4,82
female,group C,bachelor's degree,standard,completed,52,67.1,66
female,group C,bachelor's degree,free/reduced,completed,47,62,66
female,group B,associate's degree,free/reduced,none,46,61,55
female,group E,some college,standard,none,68,70,66
male,group E,bachelor's degree,standard,completed,100,100,100
female,group C,high school,standard,none,44,61,52
female,group C,associate's degree,standard,completed,57,77,80
male,group B,some college,standard,completed,91,96,91
male,group D,high school,free/reduced,none,69,77,67
female,group C,high school,free/reduced,none,35,58.3,46
male,group D,high school,standard,none,72,72.6,66
female,group B,associate's degree,free/reduced,none,54,71.5,65
male,group D,high school,free/reduced,none,74,77,69
male,group E,some high school,standard,completed,74,70.4,60
male,group E,associate's degree,free/reduced,none,64,61.6,52
female,group D,high school,free/reduced,completed,65,67.1,71
male,group E,associate's degree,free/reduced,completed,46,47.3,44
female,group C,some high school,free/reduced,none,48,61.6,51
male,group C,some college,free/reduced,completed,67,81.4,70
male,group D,some college,free/reduced,none,62,62.7,62
male,group D,associate's degree,free/reduced,completed,61,78.1,73
male,group C,bachelor's degree,free/reduced,completed,70,82.5,74
male,group C,associate's degree,standard,completed,98,95.7,90
male,group D,some college,free/reduced,none,70,69.3,58
male,group A,associate's degree,standard,none,67,62.7,53
female,group E,high school,free/reduced,none,57,63.8,57
male,group D,some college,standard,completed,85,89.1,85
male,group D,some high school,standard,completed,77,74.8,69
male,group C,master's degree,free/reduced,completed,72,72.6,72
female,group D,master's degree,standard,none,78,100.1,96
male,group C,high school,standard,none,81,72.6,64
male,group A,some high school,free/reduced,completed,61,68.2,61
female,group B,high school,standard,none,58,74.8,61
female,group C,associate's degree,standard,none,54,67.1,58
male,group B,high school,standard,none,82,90.2,80
female,group D,some college,free/reduced,none,49,63.8,60
male,group B,some high school,free/reduced,completed,49,55,52
female,group E,high school,free/reduced,completed,57,82.5,73
male,group E,high school,standard,none,94,80.3,71
female,group D,some college,standard,completed,75,84.7,83
female,group E,some high school,free/reduced,none,74,81.4,72
male,group C,high school,standard,completed,58,57.2,54
female,group C,some college,standard,none,62,75.9,69
male,group E,associate's degree,standard,none,72,62.7,62
male,group C,some college,standard,none,84,95.7,81
female,group D,master's degree,standard,none,92,110,100
female,group D,high school,standard,none,45,69.3,59
male,group C,high school,standard,none,75,81,71
female,group A,some college,standard,none,56,58,64
female,group D,some high school,free/reduced,none,48,54,53
female,group E,associate's degree,standard,none,100,100,100
female,group C,some high school,free/reduced,completed,65,76,75
male,group D,some college,standard,none,72,57,58
female,group D,some college,standard,none,62,77,72
male,group A,some high school,standard,completed,66,74.8,64
male,group C,some college,standard,none,63,69.3,60
female,group E,associate's degree,standard,none,68,83.6,67
female,group B,bachelor's degree,standard,none,75,84,80
female,group D,bachelor's degree,standard,none,89,100,100
male,group C,some high school,standard,completed,78,72,69
female,group A,high school,free/reduced,completed,53,50,60
female,group D,some college,free/reduced,none,49,65,61
female,group A,some college,standard,none,54,63,67
female,group C,some college,standard,completed,64,82,77
male,group B,some college,free/reduced,completed,60,62,60
male,group C,associate's degree,standard,none,62,71.5,58
male,group D,high school,standard,completed,55,45.1,48
female,group C,associate's degree,standard,none,91,104.5,94
female,group B,high school,free/reduced,none,8,26.4,23
male,group D,some high school,standard,none,81,85.8,78
male,group B,some high school,standard,completed,79,93.5,86
female,group A,some college,standard,completed,78,95.7,91
female,group C,some high school,standard,none,74,82.5,82
male,group A,high school,standard,none,57,56.1,54
female,group C,associate's degree,standard,none,40,59,51
male,group E,some high school,standard,completed,81,75,76
female,group A,some high school,free/reduced,none,44,45,45
female,group D,some college,free/reduced,completed,67,86,83
male,group E,high school,free/reduced,completed,86,81,75
female,group B,some high school,standard,completed,65,82,78
female,group D,associate's degree,free/reduced,none,55,83.6,76
female,group D,bachelor's degree,free/reduced,none,62,79.2,74
male,group A,high school,standard,none,63,69.3,62
female,group E,master's degree,standard,completed,88,108.9,95
male,group C,high school,free/reduced,none,62,60.5,55
female,group C,high school,free/reduced,completed,59,78.1,65
female,group D,some college,standard,completed,68,85.8,77
female,group D,some college,free/reduced,none,77,94.6,86
